,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_corr,scaled_skl,aggregated
0,music/Oh_Pretty_Woman/al_green+I_m_Still_In_Love_With_You+06-Oh_Pretty_Womanmp3,0.0, A#, minor,0.0, 112.351646423,0.0,0.0,0.0,8.68042017994217e-05,1.4467366966570284e-05
1,music/Purple_Rain/leann_rimes+Sittin_On_Top_Of_The_World+15-Purple_Rainmp3,0.47259585791293224, D, major,0.3975409836065574, 111.819168091,0.281313180851722,0.06424876955747272,0.583266388526542,0.0045260861950096225,0.30058187777503936
2,music/Addicted_To_Love/robert_palmer+Riptide+03-Addicted_To_Lovemp3,0.40546060637862036, D, major,0.5008196721311475, 111.608444214,0.1752085216466646,0.058387461173071725,0.8064454682810275,0.025763577352188972,0.32868088449378674
3,music/September_Gurls/big_star+Radio_City+10-September_Gurlsmp3,0.47853461863697, E, major,0.2786885245901639, 112.72151947,0.3370669296388458,0.10573440082461527,0.7863996781754198,0.01365526097431011,0.3333465688067208
4,music/We_Can_Work_It_Out/beatles+1+13-We_Can_Work_It_Outmp3,0.449875327699955, D, major,0.26311475409836066, 107.710151672,0.6033837799283014,0.07169608318821699,0.6336653455713981,0.009052987775708132,0.3384647130436567
5,music/Yesterday/beatles+1+11-Yesterdaymp3,0.5161009406678924, F, major,0.2639344262295082, 96.8093490601,0.7461771702121132,0.04642421853191009,0.48535985699935014,0.013542022785010654,0.3452564392376308
6,music/I_Don_t_Like_Mondays/tori_amos+Strange_Little_Girls+09-I_Don_t_Like_Mondaysmp3,0.5160918084597547, B, major,0.3368852459016393, 110.872032166,0.4960939979668448,0.06427650505580887,0.6665421860088387,0.009813003814662321,0.34828379120125813
7,music/Enjoy_The_Silence/depeche_mode+Violator+06-Enjoy_The_Silencemp3,0.552869783793711, G#, major,0.5073770491803279, 112.85710144,0.26271743116220325,0.4443993125252015,0.35353517605170415,0.018078558838541193,0.3564962185919482
8,music/Between_The_Bars/glen_phillips+Capitol_Garage+35-Between_The_Barsmp3,0.5182110357437654, C, major,0.26557377049180325, 91.3132629395,0.6826672763114279,0.18286187140255494,0.4995208516997155,0.0015064278165655832,0.35839020557763873
9,music/Love_Hurts/heart+The_Road_Home+07-Love_Hurtsmp3,0.5056989015114056, G, major,0.4163934426229508, 117.453948975,0.5738956350541714,0.09473428478693377,0.6111204821233905,0.0027743860607370874,0.36743618869326483
10,music/Straight_From_The_Heart/bryan_adams+So_Far_So_Good+02-Straight_From_The_Heartmp3,0.5506178115394784, C, major,0.2778688524590164, 84.6679153442,0.8230411012236657,0.04394557126541446,0.5146303336592518,0.002235821235869257,0.36872324856378264
11,music/Real_Men/tori_amos+Strange_Little_Girls+12-Real_Menmp3,0.4795885057285686, F#, minor,0.32704918032786884, 111.568817139,0.48016411113844115,0.17646880441862628,0.7564814795792926,0.0038758560647597752,0.3706046562095929
12,music/Let_It_Be/beatles+1+26-Let_It_Bemp3,0.559721159881251, C, major,0.3942622950819672, 139.700973511,0.7376650303841517,0.10219150593093791,0.44425994525201884,0.00518747899131916,0.37388123592027434
13,music/I_Don_t_Want_To_Miss_A_Thing/new_found_glory+From_the_Screen_to_Your_Stereo+03-I_Don_t_Want_To_Miss_A_Thingmp3,0.5320378547686272, D, major,0.2721311475409836, 96.5412216187,0.7306721232890838,0.05844368683008317,0.6542684682669879,0.010485275578083441,0.37633975937897485
14,music/All_Along_The_Watchtower/jimi_hendrix_experience+Electric_Ladyland+15-All_Along_The_Watchtowermp3,0.4803009693258715, D#, major,0.32295081967213113, 114.371948242,0.45538989850823147,0.16187169334148643,0.8349304153746345,0.006121780792672309,0.3769275961691712
15,music/Time/tori_amos+Strange_Little_Girls+07-Timemp3,0.5958722419217799, B, major,0.4663934426229508, 135.985366821,0.6216498838304805,0.08612876831678343,0.4949543486910213,0.013665471906653346,0.37977735954827824
16,music/Cecilia/paul_simon+Concert_in_the_Park_Disc_2+11-Ceciliamp3,0.46058433013991956, G, major,0.28852459016393445, 110.373329163,0.4563787101184431,0.27574228114019345,0.7699290371876836,0.029990559388025712,0.3801915846897
17,music/Addicted_To_Love/tina_turner+Tina_Live_In_Europe_CD_1_+09-Addicted_To_Lovemp3,0.45412442810177217, E, major,0.4311475409836066, 111.308662415,0.25385228086112827,0.31395321272061005,0.8062709116836928,0.02543580919462077,0.3807973639242385
18,music/All_Tomorrow_s_Parties/velvet_underground+Andy_Warhol_with_Nico_+06-All_Tomorrow_s_Partiesmp3,0.5738069602562266, F#, major,0.3762295081967213, 93.4740905762,0.7165768044252564,0.08665470426176772,0.5277008782784209,0.016584738307883824,0.38292559895437944
19,music/Let_It_Be/beatles+Let_It_Be+06-Let_It_Bemp3,0.5229579171703677, C, major,0.4139344262295082, 137.028686523,0.7364215965147635,0.23592867255107874,0.4075408236922733,0.0057867296963066165,0.387095027642383
20,music/God_Only_Knows/beach_boys+Pet_Sounds+08-God_Only_Knowsmp3,0.48722192173949896, A, major,0.27459016393442626, 117.590515137,0.7023715784819544,0.06370622416153775,0.8146221638398585,0.0033476954758900803,0.3909766246055277
21,music/Gold_Dust_Woman/sheryl_crow+Live_from_Central_Park+07-Gold_Dust_Womanmp3,0.5065626267661488, G, major,0.4204918032786885, 128.775222778,0.8042716379877095,0.29372956185943877,0.33321827165961126,0.00808454338328184,0.3943930741558131
22,music/We_Can_Work_It_Out/tesla+Five_Man_Acoustical_Jam+04-We_Can_Work_It_Outmp3,0.48691879297435514, G, major,0.26721311475409837, 107.157066345,0.7062317062558506,0.3119789104975607,0.5772597712032576,0.02569659111949627,0.3958831478007698
23,music/Don_t_Let_It_Bring_You_Down/neil_young+After_the_Goldrush+07-Don_t_Let_It_Bring_You_Downmp3,0.5706908086595534, F, major,0.3008196721311475, 132.990905762,0.7802422281610609,0.04967230778731927,0.6265702813211431,0.05085171543752777,0.3964745022496254
24,music/More_Than_Words/extreme+The_Best_Of_Extreme+08-More_Than_Wordsmp3,0.5827900762665515, F#, major,0.39918032786885244, 91.5824508667,0.7444469259467728,0.1325401922403747,0.509907912577503,0.024788127754690168,0.39894226044245745
25,music/I_Don_t_Like_Mondays/boomtown_rats+Best_of_the_Boomtown_Rats+10-I_Don_t_Like_Mondaysmp3,0.571959983773933, B, major,0.4180327868852459, 143.92578125,0.7238459127896127,0.04258174079231304,0.6419643778093935,0.002784024030772257,0.4001948043468784
26,music/Red_Red_Wine/neil_diamond+Hot_August_Night_Disc_1+10-Red_Red_Winemp3,0.5864110724744147, C, major,0.3598360655737705, 129.898986816,0.7683102427864991,0.09971183744976315,0.5834437832812949,0.005197230895991367,0.4004850387436223
27,music/Toys_In_The_Attic/rem+Dead_Letter_Office+07-Toys_In_The_Atticmp3,0.6036694322289248, G, major,0.27377049180327867, 102.517662048,0.785471742814416,0.20209227848157355,0.5244281976526641,0.03830771294209604,0.40462330932049223
28,music/Enjoy_The_Silence/tori_amos+Strange_Little_Girls+04-Enjoy_the_Silencemp3,0.5621947773860291, A#, major,0.36311475409836064, 163.905609131,0.6626878291867933,0.15019119908188994,0.6766091675034667,0.015171066005512332,0.4049947988770087
29,music/Grand_Illusion/reo_speedwagon+Arch_Allies_Disc_1+02-Grand_Illusionmp3,0.4954857123828706, C#, major,0.601639344262295, 178.205612183,0.7113879327559817,0.31170961445580264,0.30570927787834257,0.012588576389087862,0.40642007635406335
30,music/Summer_of_69/mxpx+On_The_Cover+01-Summer_of_69mp3,0.5377368067342214, C, major,0.26967213114754096, 101.593284607,0.6775108486084054,0.2812857528990035,0.6701337221022166,0.01076490172882653,0.4078506938700357
31,music/Tomorrow_Never_Knows/beatles+Revolver+14-Tomorrow_Never_Knowsmp3,0.5497830974431835, F, major,0.29262295081967216, 127.962799072,0.7800746764531753,0.0686092385380249,0.7355908413958386,0.022466787049021282,0.4081912652831527
32,music/She_Came_In_Through_The_Bathroom_Window/joe_cocker+Joe_Cocker_Live+12-She_Came_In_Through_The_Bathroom_Windowmp3,0.5407997796161041, D, major,0.2754098360655738, 93.945350647,0.758005636699005,0.29453448673127114,0.557377654157239,0.024720689796299607,0.40847468051091546
33,music/Lady/styx+Return_To_Paradise_Disc_1_+05-Ladymp3,0.519827739309262, G, major,0.3180327868852459, 128.87399292,0.7512346060925241,0.1105253585259725,0.7442492727202223,0.009111193402596335,0.40883015948930385
34,music/I_Can_t_Get_Next_To_You/annie_lennox+Medusa+06-I_Can_t_Get_Next_To_Yoump3,0.5662713749170029, C, minor,0.2762295081967213, 108.988868713,0.821132993602251,0.09859981428432167,0.6870621472717849,0.004218894150682175,0.40891912207046066
35,music/My_Generation/green_day+Kerplunk+16-My_Generationmp3,0.5436286955170444, F, minor,0.2614754098360656, 106.568016052,0.6440702741339096,0.2601281787124304,0.7315942128360964,0.015556871027528518,0.40940894034384584
36,music/I_Don_t_Want_To_Miss_A_Thing/aerosmith+Armageddon_Original_Soundtrack_+01-I_Don_t_Want_To_Miss_A_Thingmp3,0.49690922686019545, D, major,0.43524590163934423, 120.863586426,0.8069323953254532,0.07411935292514656,0.6396137518456639,0.006465101015450226,0.40988095493520893
37,music/God_Only_Knows/brian_wilson+Brian_Wilson_Live_at_the_Roxy_Theater_Disc_2_+07-God_Only_Knowsmp3,0.4690674451411607, A, major,0.2827868852459016, 116.500022888,0.6981117611641197,0.18079623450800023,0.8249500243347723,0.0036335306002755062,0.4098909801657051
38,music/Street_Fighting_Man/rolling_stones+Get_Yer_Ya-Ya_s_Out_+10-Street_Fighting_Manmp3,0.5982720954028161, B, major,0.38524590163934425, 135.515930176,0.7549110859272159,0.13082423309893168,0.5735299043959243,0.01896232213481349,0.4102909237665076
39,music/Take_On_Me/mxpx+On_The_Cover+05-Take_On_Memp3,0.5335550626741931, F, major,0.2819672131147541, 102.6434021,0.7667093216796619,0.05711957987712745,0.8185337481739715,0.008959320476436028,0.4111407076660239
40,music/My_Heart_Will_Go_On/new_found_glory+From_the_Screen_to_Your_Stereo+07-My_Heart_Will_Go_Onmp3,0.5147784859303449, E, major,0.2786885245901639, 101.541908264,0.6930438124326285,0.16914585742707627,0.8041705895465293,0.009147459528626447,0.41149578824256156
41,music/More_Than_Words/westlife+Westlife+13-More_Than_Wordsmp3,0.5645890809063187, F#, major,0.28442622950819674, 93.9014434814,0.8526147573266776,0.03774240867086728,0.7403713131640247,0.0032490095364121918,0.41383213318541623
42,music/Thin_Line_Between_Love_And_Hate/persuaders+Thin_Line_Between_Love_Hate_Golden_Classics+01-Thin_Line_Between_Love_And_Hatemp3,0.5129760100424017, B, major,0.29262295081967216, 117.390403748,0.696261700576899,0.09169136967666751,0.7917852822655269,0.09891851906418941,0.4140426387408927
43,music/Stone_Cold_Crazy/queen+Sheer_Heart_Attack+08-Stone_Cold_Crazymp3,0.5479250714935853, B, minor,0.2336065573770492, 120.899589539,0.7127546033964054,0.1420242925855522,0.8316059270667909,0.018326178082441514,0.4143737716669708
44,music/All_Along_The_Watchtower/u2+Rattle_and_Hum+05-All_Along_The_Watchtowermp3,0.622361901840367, F#, major,0.39262295081967213, 129.032974243,0.7626550331154809,0.07662135658296446,0.5958376218111376,0.0404970098892371,0.4150993123431432
